participant_ID,treatment,part,trial_no,setup_cost_red,setup_cost_blue,red_prior_prob,current_rounds,action_type,suspect,count_red_samples,count_blue_samples,evidence_found,evidence_suspect,posterior,true_guilty_suspect,suspect_accused,time
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,1,0.0,0,6,0,-1,0.9806080919320086,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,0,1.0,0,6,0,-1,0.9806080919320086,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,8,0,1.0,0,7,0,-1,0.9853852168160221,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,9,0,1.0,0,8,0,-1,0.9889987172715612,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,10,0,0.0,0,9,0,-1,0.9917262825775259,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,11,0,1.0,1,9,0,-1,0.9889987172715612,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,12,0,0.0,1,10,0,-1,0.9917262825775259,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,13,1,1.0,2,10,0,-1,0.9889987172715612,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,1,0.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,1,0.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,0,1.0,0,6,0,-1,0.9806080919320086,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,8,0,1.0,0,7,0,-1,0.9853852168160221,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,9,0,1.0,0,8,0,-1,0.9889987172715612,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,10,0,0.0,0,9,0,-1,0.9917262825775259,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,11,0,1.0,1,9,0,-1,0.9889987172715612,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,12,1,0.0,1,10,0,-1,0.9917262825775259,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,0,1.0,0,6,0,-1,0.9806080919320086,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,8,0,1.0,0,7,0,-1,0.9853852168160221,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,9,1,0.0,0,8,0,-1,0.9889987172715612,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,1,0.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,1,0.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,0,1.0,0,6,0,-1,0.9806080919320086,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,8,0,1.0,0,7,0,-1,0.9853852168160221,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,9,0,1.0,0,8,0,-1,0.9889987172715612,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,10,0,0.0,0,9,0,-1,0.9917262825775259,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,11,0,1.0,1,9,0,-1,0.9889987172715612,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,12,0,0.0,1,10,0,-1,0.9917262825775259,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,13,0,1.0,2,10,0,-1,0.9889987172715612,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,14,0,0.0,2,11,0,-1,0.9917262825775259,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,15,1,1.0,3,11,0,-1,0.9889987172715612,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,0,1.0,0,6,0,-1,0.9806080919320086,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,8,0,1.0,0,7,0,-1,0.9853852168160221,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,9,0,1.0,0,8,0,-1,0.9889987172715612,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,10,0,0.0,0,9,0,-1,0.9917262825775259,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,11,1,1.0,1,9,0,-1,0.9889987172715612,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,1,0.0,0,6,0,-1,0.9806080919320086,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,1,0.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,1,0.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,0,1.0,0,6,0,-1,0.9806080919320086,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,8,0,1.0,0,7,0,-1,0.9853852168160221,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,9,0,1.0,0,8,0,-1,0.9889987172715612,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,10,0,0.0,0,9,0,-1,0.9917262825775259,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,11,0,1.0,1,9,0,-1,0.9889987172715612,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,12,0,0.0,1,10,0,-1,0.9917262825775259,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,13,0,1.0,2,10,0,-1,0.9889987172715612,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,14,0,0.0,2,11,0,-1,0.9917262825775259,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,15,0,1.0,3,11,0,-1,0.9889987172715612,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,16,1,0.0,3,12,0,-1,0.9917262825775259,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,0,1.0,0,6,0,-1,0.9806080919320086,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,8,1,0.0,0,7,0,-1,0.9853852168160221,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,1,0.0,0,6,0,-1,0.9806080919320086,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,1,0.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,1,0.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,0,1.0,0,6,0,-1,0.9806080919320086,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,8,0,1.0,0,7,0,-1,0.9853852168160221,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,9,0,1.0,0,8,0,-1,0.9889987172715612,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,10,1,0.0,0,9,0,-1,0.9917262825775259,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,1,0.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,0,1.0,0,6,0,-1,0.9806080919320086,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,8,0,1.0,0,7,0,-1,0.9853852168160221,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,9,0,0.0,0,8,0,-1,0.9889987172715612,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,10,0,1.0,1,8,0,-1,0.9853852168160222,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,11,0,1.0,1,9,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,12,0,0.0,1,10,0,-1,0.991726282577526,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,13,0,0.0,2,10,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,14,0,1.0,3,10,0,-1,0.9853852168160223,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,15,0,1.0,3,11,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,16,0,0.0,3,12,0,-1,0.991726282577526,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,17,0,1.0,4,12,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,18,0,0.0,4,13,0,-1,0.991726282577526,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,19,0,1.0,5,13,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,20,0,0.0,5,14,0,-1,0.991726282577526,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,21,0,1.0,6,14,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,22,0,0.0,6,15,0,-1,0.991726282577526,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,23,0,1.0,7,15,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,24,0,0.0,7,16,0,-1,0.991726282577526,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,25,0,1.0,8,16,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,26,0,0.0,8,17,0,-1,0.991726282577526,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,27,0,1.0,9,17,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,28,0,0.0,9,18,0,-1,0.991726282577526,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,29,0,1.0,10,18,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,30,0,0.0,10,19,0,-1,0.991726282577526,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,31,1,1.0,11,19,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,1,0.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,1,0.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,1,0.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,0,1.0,0,6,0,-1,0.9806080919320086,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,8,1,0.0,0,7,0,-1,0.9853852168160221,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,0,1.0,0,6,0,-1,0.9806080919320086,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,8,0,1.0,0,7,0,-1,0.9853852168160221,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,9,0,1.0,0,8,0,-1,0.9889987172715612,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,10,1,0.0,0,9,0,-1,0.9917262825775259,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,1,0.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,1,0.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,1,0.0,0,0,0,-1,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,1,0,1.0,0,0,0,-1,0.9,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,2,0,1.0,0,1,0,-1,0.9230769230769231,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,3,0,1.0,0,2,0,-1,0.9411764705882353,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,4,0,1.0,0,3,0,-1,0.9552238805970149,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,5,0,1.0,0,4,0,-1,0.9660377358490566,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,6,0,1.0,0,5,0,-1,0.9743101807802094,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,7,0,1.0,0,6,0,-1,0.9806080919320086,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,8,0,1.0,0,7,0,-1,0.9853852168160221,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,9,0,0.0,0,8,0,-1,0.9889987172715612,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,10,0,1.0,1,8,0,-1,0.9853852168160222,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,11,0,1.0,1,9,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,12,0,0.0,1,10,0,-1,0.991726282577526,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,13,0,1.0,2,10,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,14,0,0.0,2,11,0,-1,0.991726282577526,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,15,0,1.0,3,11,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,16,0,0.0,3,12,0,-1,0.991726282577526,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,17,0,1.0,4,12,0,-1,0.9889987172715613,1.0,0.0,0
0.0,0.0,2.0,0.0,10.0,10.0,0.9,18,0,0.0,4,13,0,-1,0.991726282577526,1.0,0.0,0
